1462548977367359490,0.9988481180954663
262219168,9.197477404190402E-4
1891490382,1.047284022821152E-4
732521058507620356,9.736107429952053E-5
1120633726478823425,1.3047943285176507E-5
1626294277,9.920129018686622E-6
44196397,3.461218124497613E-6
878284831,2.55895877742952E-6
1175947712124063745,7.363246448598632E-7
1652541,1.1457362250906199E-7
