44196397,0.9658066321616345
262219168,0.03338949315238399
1462548977367359490,5.79024894376555E-4
732521058507620356,2.018934969502844E-4
1323730225067339784,3.501142117175419E-6
1497304735887638530,3.501142117175419E-6
15801906,3.501142117175419E-6
1146329871418843136,3.501142117175419E-6
1626294277,3.501142117175419E-6
1222773302441148416,3.501142117175419E-6
